"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Administrative services managers","=""11-3012""","Line Item","7.6","0.2","3.0","8.1","0.2","3.1","0.6","7.3","17","4"
"Facilities managers","=""11-3013""","Line Item","2.2","0.1","1.8","2.3","0.1","1.8","0.1","4.3","18","4"
"Computer and information systems managers","=""11-3021""","Line Item","78.6","2.6","14.1","92.2","2.8","14.3","13.5","17.2","19","3"
"Financial managers","=""11-3031""","Line Item","23.6","0.8","3.0","27.7","0.8","3.0","4.1","17.3","20","3"
"Industrial production managers","=""11-3051""","Line Item","1.3","0.0","0.6","1.3","0.0","0.6","0.0","2.0","21","3"
"Purchasing managers","=""11-3061""","Line Item","1.3","0.0","1.7","1.4","0.0","1.7","0.1","5.2","22","3"
"Transportation, storage, and distribution managers","=""11-3071""","Line Item","1.5","0.0","0.8","1.5","0.0","0.8","0.0","-0.3","23","3"
"Compensation and benefits managers","=""11-3111""","Line Item","0.6","0.0","3.5","0.6","0.0","3.5","0.0","2.0","24","3"
"Human resources managers","=""11-3121""","Line Item","10.1","0.3","5.3","10.8","0.3","5.4","0.7","7.1","25","3"
"Training and development managers","=""11-3131""","Line Item","2.1","0.1","5.2","2.3","0.1","5.2","0.2","7.4","26","3"
"Other management occupations","=""11-9000""","Summary","35.8","1.2","0.7","38.4","1.2","0.7","2.5","7.1","27","2"
"Construction managers","=""11-9021""","Line Item","1.4","0.0","0.3","1.4","0.0","0.3","0.0","1.1","29","3"
"Education and childcare administrators","=""11-9030""","Summary","0.3","0.0","0.0","0.3","0.0","0.0","0.0","10.1","30","3"
"Education administrators, all other","=""11-9039""","Line Item","0.3","0.0","0.5","0.3","0.0","0.5","0.0","10.1","34","4"
"Architectural and engineering managers","=""11-9041""","Line Item","3.1","0.1","1.6","3.3","0.1","1.6","0.1","4.2","35","3"
"Entertainment and recreation managers","=""11-9070""","Summary","1.4","0.0","4.5","1.4","0.0","4.2","0.0","1.4","37","3"
"Entertainment and recreation managers, except gambling","=""11-9072""","Line Item","1.4","0.0","5.4","1.4","0.0","5.0","0.0","1.4","39","4"
"Medical and health services managers","=""11-9111""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","33.3","41","3"
"Natural sciences managers","=""11-9121""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","6.4","42","3"
"Property, real estate, and community association managers","=""11-9141""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","2.4","44","3"
"Managers, all other","=""11-9199""","Line Item","28.9","0.9","2.3","31.1","1.0","2.5","2.3","7.8","50","3"
"Business and financial operations occupations","=""13-0000""","Summary","311.2","10.1","2.9","334.6","10.2","3.0","23.3","7.5","51","1"
"Business operations specialists","=""13-1000""","Summary","254.5","8.3","3.5","274.8","8.4","3.6","20.2","7.9","52","2"
"Agents and business managers of artists, performers, and athletes","=""13-1011""","Line Item","0.3","0.0","1.6","0.3","0.0","1.6","0.0","6.7","53","3"
"Buyers and purchasing agents","=""13-1020""","Line Item","6.1","0.2","1.2","5.6","0.2","1.2","-0.5","-8.1","54","3"
"Claims adjusters, appraisers, examiners, and investigators","=""13-1030""","Summary","0.5","0.0","0.2","0.5","0.0","0.2","0.0","-0.6","55","3"
"Claims adjusters, examiners, and investigators","=""13-1031""","Line Item","0.5","0.0","0.2","0.5","0.0","0.2","0.0","-0.6","56","4"
"Compliance officers","=""13-1041""","Line Item","7.0","0.2","1.9","7.3","0.2","1.9","0.3","4.6","58","3"
"Cost estimators","=""13-1051""","Line Item","0.7","0.0","0.3","0.7","0.0","0.3","0.0","-5.4","59","3"
"Human resources workers","=""13-1070""","Summary","29.1","0.9","3.1","30.7","0.9","3.1","1.7","5.7","60","3"
"Human resources specialists","=""13-1071""","Line Item","28.7","0.9","3.3","30.3","0.9","3.3","1.7","5.8","61","4"
"Labor relations specialists","=""13-1075""","Line Item","0.4","0.0","0.6","0.4","0.0","0.6","0.0","-0.6","63","4"
"Logisticians and project management specialists","=""13-1080""","Summary","48.2","1.6","4.4","52.1","1.6","4.4","3.9","8.1","64","3"
"Logisticians","=""13-1081""","Line Item","2.5","0.1","1.2","2.9","0.1","1.2","0.4","14.8","65","4"
"Project management specialists","=""13-1082""","Line Item","45.8","1.5","5.2","49.3","1.5","5.3","3.5","7.7","66","4"
"Management analysts","=""13-1111""","Line Item","22.3","0.7","2.3","24.2","0.7","2.2","1.9","8.6","67","3"
"Meeting, convention, and event planners","=""13-1121""","Line Item","5.6","0.2","4.2","5.7","0.2","4.0","0.1","1.5","68","3"
"Fundraisers","=""13-1131""","Line Item","1.8","0.1","1.5","1.8","0.1","1.4","0.0","1.2","69","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","2.3","0.1","2.4","2.5","0.1","2.4","0.2","6.8","70","3"
"Training and development specialists","=""13-1151""","Line Item","14.2","0.5","3.7","15.1","0.5","3.7","0.9","6.0","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","72.6","2.4","8.4","82.5","2.5","8.4","9.9","13.6","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","43.7","1.4","3.7","45.7","1.4","3.7","1.9","4.4","73","3"
"Financial specialists","=""13-2000""","Summary","56.7","1.8","1.7","59.8","1.8","1.7","3.1","5.5","74","2"
"Accountants and auditors","=""13-2011""","Line Item","40.7","1.3","2.6","43.0","1.3","2.7","2.3","5.7","75","3"
"Budget analysts","=""13-2031""","Line Item","1.1","0.0","2.1","1.1","0.0","2.0","0.0","3.0","77","3"
"Credit analysts","=""13-2041""","Line Item","0.9","0.0","1.2","0.8","0.0","1.2","-0.1","-8.3","78","3"
"Financial analysts and advisors","=""13-2050""","Summary","11.1","0.4","1.3","11.7","0.4","1.3","0.6","5.7","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","9.6","0.3","3.0","10.2","0.3","3.0","0.5","5.5","80","4"
"Personal financial advisors","=""13-2052""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","12.0","81","4"
"Financial risk specialists","=""13-2054""","Line Item","1.2","0.0","2.0","1.2","0.0","1.9","0.1","6.2","83","4"
"Financial examiners","=""13-2061""","Line Item","0.3","0.0","0.4","0.3","0.0","0.4","0.0","11.3","84","3"
"Credit counselors and loan officers","=""13-2070""","Summary","0.3","0.0","0.1","0.4","0.0","0.1","0.0","4.1","85","3"
"Loan officers","=""13-2072""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","2.9","87","4"
"Financial specialists, all other","=""13-2099""","Line Item","2.2","0.1","1.6","2.3","0.1","1.6","0.1","6.3","91","3"
"Computer and mathematical occupations","=""15-0000""","Summary","732.8","23.8","13.9","868.2","26.5","14.3","135.4","18.5","92","1"
"Computer occupations","=""15-1200""","Summary","705.0","22.9","14.3","831.1","25.4","14.8","126.1","17.9","93","2"
"Computer and information analysts","=""15-1210""","Summary","60.7","2.0","8.7","69.9","2.1","8.7","9.2","15.1","94","3"
"Computer systems analysts","=""15-1211""","Line Item","43.7","1.4","8.2","47.9","1.5","8.2","4.2","9.6","95","4"
"Information security analysts","=""15-1212""","Line Item","17.0","0.6","10.1","22.0","0.7","9.9","5.0","29.3","96","4"
"Computer and information research scientists","=""15-1221""","Line Item","2.9","0.1","8.0","3.8","0.1","8.5","0.9","29.6","97","3"
"Computer support specialists","=""15-1230""","Summary","107.0","3.5","11.7","113.0","3.4","11.7","6.0","5.6","98","3"
"Computer network support specialists","=""15-1231""","Line Item","31.6","1.0","17.8","32.3","1.0","17.0","0.7","2.2","99","4"
"Computer user support specialists","=""15-1232""","Line Item","75.4","2.5","10.2","80.7","2.5","10.4","5.3","7.0","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","80.6","2.6","12.0","82.1","2.5","11.8","1.6","1.9","101","3"
"Computer network architects","=""15-1241""","Line Item","32.0","1.0","17.8","31.4","1.0","16.8","-0.6","-2.0","102","4"
"Database administrators","=""15-1242""","Line Item","8.9","0.3","10.5","9.7","0.3","10.7","0.8","9.0","103","4"
"Database architects","=""15-1243""","Line Item","8.4","0.3","13.1","9.4","0.3","13.4","1.0","12.6","104","4"
"Network and computer systems administrators","=""15-1244""","Line Item","31.2","1.0","9.2","31.6","1.0","9.1","0.3","1.0","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","416.8","13.6","19.3","522.0","15.9","19.9","105.3","25.3","106","3"
"Computer programmers","=""15-1251""","Line Item","16.1","0.5","10.9","14.6","0.4","11.2","-1.5","-9.3","107","4"
"Software developers","=""15-1252""","Line Item","323.6","10.5","20.3","414.6","12.7","20.7","91.0","28.1","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","38.8","1.3","19.3","47.1","1.4","19.5","8.3","21.5","109","4"
"Web developers","=""15-1254""","Line Item","15.8","0.5","16.0","18.8","0.6","16.3","3.0","19.3","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","22.5","0.7","19.1","26.9","0.8","19.8","4.4","19.6","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","37.1","1.2","8.3","40.3","1.2","8.2","3.2","8.8","112","3"
"Mathematical science occupations","=""15-2000""","Summary","27.8","0.9","8.0","37.0","1.1","8.2","9.3","33.4","113","2"
"Actuaries","=""15-2011""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","29.3","114","3"
"Operations research analysts","=""15-2031""","Line Item","6.1","0.2","5.6","7.4","0.2","5.5","1.3","20.5","116","3"
"Statisticians","=""15-2041""","Line Item","0.7","0.0","2.1","0.9","0.0","2.2","0.2","35.8","117","3"
"Data scientists","=""15-2051""","Line Item","20.7","0.7","12.3","28.4","0.9","12.5","7.7","37.2","118","3"
"Mathematical science occupations, all other","=""15-2099""","Line Item","0.1","0.0","3.6","0.2","0.0","3.8","0.0","11.8","119","3"
"Architecture and engineering occupations","=""17-0000""","Summary","37.5","1.2","1.4","43.0","1.3","1.6","5.5","14.7","120","1"
"Architects, surveyors, and cartographers","=""17-1000""","Summary","0.4","0.0","0.2","0.5","0.0","0.2","0.0","4.2","121","2"
"Surveyors, cartographers, and photogrammetrists","=""17-1020""","Summary","0.4","0.0","0.6","0.4","0.0","0.6","0.0","4.3","125","3"
"Cartographers and photogrammetrists","=""17-1021""","Line Item","0.3","0.0","2.4","0.4","0.0","2.4","0.0","5.9","126","4"
"Surveyors","=""17-1022""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-5.8","127","4"
"Engineers","=""17-2000""","Summary","33.1","1.1","1.9","38.7","1.2","2.1","5.6","16.8","128","2"
"Aerospace engineers","=""17-2011""","Line Item","0.2","0.0","0.3","0.2","0.0","0.3","0.0","1.1","129","3"
"Civil engineers","=""17-2051""","Line Item","0.4","0.0","0.1","0.4","0.0","0.1","0.0","-4.8","133","3"
"Computer hardware engineers","=""17-2061""","Line Item","5.0","0.2","6.4","5.4","0.2","6.6","0.4","7.5","134","3"
"Electrical and electronics engineers","=""17-2070""","Summary","24.2","0.8","8.1","29.0","0.9","9.2","4.8","20.0","135","3"
"Electrical engineers","=""17-2071""","Line Item","3.3","0.1","1.7","3.5","0.1","1.8","0.3","7.7","136","4"
"Electronics engineers, except computer","=""17-2072""","Line Item","20.9","0.7","18.9","25.5","0.8","21.5","4.6","21.9","137","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","1.3","0.0","0.4","1.5","0.0","0.4","0.2","12.4","139","3"
"Industrial engineers","=""17-2112""","Line Item","1.3","0.0","0.4","1.4","0.0","0.4","0.2","12.4","141","4"
"Engineers, all other","=""17-2199""","Line Item","1.2","0.0","0.7","1.3","0.0","0.8","0.1","6.3","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","3.9","0.1","0.6","3.8","0.1","0.6","-0.1","-1.8","149","2"
"Drafters","=""17-3010""","Summary","1.2","0.0","0.6","1.2","0.0","0.6","-0.1","-4.3","150","3"
"Architectural and civil drafters","=""17-3011""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-2.0","151","4"
"Electrical and electronics drafters","=""17-3012""","Line Item","1.1","0.0","4.9","1.0","0.0","4.6","0.0","-3.6","152","4"
"Mechanical drafters","=""17-3013""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-9.3","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.1","0.0","0.3","0.0","0.0","0.3","0.0","-13.1","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","2.3","0.1","0.6","2.3","0.1","0.6","0.0","-0.9","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","1.5","0.0","1.5","1.5","0.0","1.4","-0.1","-3.4","158","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","1.7","161","4"
"Calibration technologists and technicians","=""17-3028""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","3.6","163","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","0.4","0.0","0.5","0.4","0.0","0.6","0.0","7.0","164","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","3.8","0.1","0.3","4.0","0.1","0.3","0.2","5.3","166","1"
"Physical scientists","=""19-2000""","Summary","2.0","0.1","0.8","2.1","0.1","0.7","0.1","2.6","184","2"
"Atmospheric and space scientists","=""19-2021""","Line Item","1.9","0.1","17.9","1.9","0.1","17.5","0.0","2.0","188","3"
"Social scientists and related workers","=""19-3000""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-0.5","197","2"
"Economists","=""19-3011""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","6.0","198","3"
"Survey researchers","=""19-3022""","Line Item","0.1","0.0","1.2","0.1","0.0","1.1","0.0","-12.4","199","3"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","7.2","213","2"
"Environmental science and geoscience technicians","=""19-4040""","Summary","0.2","0.0","0.4","0.2","0.0","0.4","0.0","9.8","219","3"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.2","0.0","0.2","0.2","0.0","0.2","0.0","4.3","226","3"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","4.3","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.9","0.0","0.7","1.0","0.0","0.7","0.1","10.6","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.7","0.0","0.7","0.8","0.0","0.6","0.1","11.4","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.2","0.0","0.7","0.2","0.0","0.7","0.0","7.1","231","3"
"Community and social service occupations","=""21-0000""","Summary","1.1","0.0","0.0","1.3","0.0","0.0","0.2","13.6","232","1"
"Counselors, social workers, and other community and social service specialists","=""21-1000""","Summary","1.0","0.0","0.0","1.2","0.0","0.0","0.1","14.3","233","2"
"Counselors","=""21-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.3","234","3"
"Educational, guidance, and career counselors and advisors","=""21-1012""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","235","4"
"Social workers","=""21-1020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.4","240","3"
"Miscellaneous community and social service specialists","=""21-1090""","Summary","0.9","0.0","0.1","1.0","0.0","0.1","0.1","15.5","245","3"
"Legal occupations","=""23-0000""","Summary","12.2","0.4","0.9","13.7","0.4","1.0","1.5","12.4","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","9.6","0.3","1.1","10.8","0.3","1.1","1.3","13.3","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","9.6","0.3","1.1","10.8","0.3","1.2","1.3","13.3","257","3"
"Lawyers","=""23-1011""","Line Item","9.6","0.3","1.2","10.8","0.3","1.2","1.3","13.3","258","4"
"Legal support workers","=""23-2000""","Summary","2.7","0.1","0.6","2.9","0.1","0.6","0.2","9.1","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","1.6","0.1","0.5","1.7","0.1","0.5","0.1","6.9","265","3"
"Miscellaneous legal support workers","=""23-2090""","Summary","1.0","0.0","0.9","1.2","0.0","1.0","0.1","12.6","266","3"
"Title examiners, abstractors, and searchers","=""23-2093""","Line Item","0.7","0.0","1.1","0.8","0.0","1.3","0.1","15.3","267","4"
"Legal support workers, all other","=""23-2099""","Line Item","0.4","0.0","0.7","0.4","0.0","0.7","0.0","7.2","268","4"
"Educational instruction and library occupations","=""25-0000""","Summary","18.7","0.6","0.2","20.6","0.6","0.2","1.8","9.7","269","1"
"Other teachers and instructors","=""25-3000""","Summary","1.2","0.0","0.1","1.2","0.0","0.1","0.1","7.0","335","2"
"Adult basic education, adult secondary education, and english as a second language instructors","=""25-3011""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","-1.9","336","3"
"Self-enrichment teachers","=""25-3021""","Line Item","0.5","0.0","0.1","0.5","0.0","0.1","0.0","9.0","337","3"
"Tutors","=""25-3041""","Line Item","0.4","0.0","0.2","0.4","0.0","0.2","0.0","6.9","339","3"
"Teachers and instructors, all other","=""25-3099""","Line Item","0.1","0.0","0.1","0.2","0.0","0.1","0.0","6.2","340","3"
"Librarians, curators, and archivists","=""25-4000""","Summary","15.2","0.5","5.9","16.8","0.5","6.4","1.6","10.3","341","2"
"Archivists, curators, and museum technicians","=""25-4010""","Summary","1.2","0.0","3.2","1.3","0.0","3.2","0.1","9.0","342","3"
"Archivists","=""25-4011""","Line Item","1.0","0.0","10.4","1.1","0.0","10.4","0.1","8.1","343","4"
"Curators","=""25-4012""","Line Item","0.2","0.0","1.3","0.2","0.0","1.3","0.0","11.9","344","4"
"Museum technicians and conservators","=""25-4013""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","15.2","345","4"
"Librarians and media collections specialists","=""25-4022""","Line Item","8.5","0.3","6.0","9.7","0.3","6.7","1.2","14.6","346","3"
"Library technicians","=""25-4031""","Line Item","5.5","0.2","7.0","5.7","0.2","7.8","0.2","3.9","347","3"
"Other educational instruction and library occupations","=""25-9000""","Summary","2.3","0.1","0.1","2.5","0.1","0.1","0.2","7.0","348","2"
"Instructional coordinators","=""25-9031""","Line Item","1.8","0.1","0.8","1.9","0.1","0.8","0.1","5.6","350","3"
"Educational instruction and library workers, all other","=""25-9099""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","11.3","354","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","486.7","15.8","15.8","497.9","15.2","15.6","11.2","2.3","355","1"
"Art and design workers","=""27-1000""","Summary","69.7","2.3","7.0","74.1","2.3","7.3","4.4","6.3","356","2"
"Artists and related workers","=""27-1010""","Summary","38.2","1.2","13.7","42.2","1.3","14.2","4.0","10.4","357","3"
"Art directors","=""27-1011""","Line Item","11.2","0.4","8.3","11.6","0.4","8.1","0.4","3.7","358","4"
"Craft artists","=""27-1012""","Line Item","0.4","0.0","3.7","0.5","0.0","3.8","0.0","6.8","359","4"
"Fine artists, including painters, sculptors, and illustrators","=""27-1013""","Line Item","1.7","0.1","5.7","1.8","0.1","5.9","0.1","7.2","360","4"
"Special effects artists and animators","=""27-1014""","Line Item","24.0","0.8","26.9","27.4","0.8","28.3","3.4","14.0","361","4"
"Artists and related workers, all other","=""27-1019""","Line Item","0.9","0.0","6.1","0.9","0.0","6.3","0.1","6.8","362","4"
"Designers","=""27-1020""","Summary","31.6","1.0","4.4","32.0","1.0","4.4","0.4","1.3","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.5","0.0","1.4","0.5","0.0","1.5","0.0","5.9","364","4"
"Fashion designers","=""27-1022""","Line Item","0.8","0.0","3.3","1.0","0.0","3.7","0.1","17.4","365","4"
"Graphic designers","=""27-1024""","Line Item","25.8","0.8","9.5","25.7","0.8","9.2","0.0","-0.2","367","4"
"Merchandise displayers and window trimmers","=""27-1026""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","369","4"
"Set and exhibit designers","=""27-1027""","Line Item","3.4","0.1","12.1","3.6","0.1","12.0","0.2","6.6","370","4"
"Designers, all other","=""27-1029""","Line Item","1.1","0.0","3.1","1.1","0.0","3.2","0.1","6.0","371","4"
"Entertainers and performers, sports and related workers","=""27-2000""","Summary","133.2","4.3","15.5","140.6","4.3","15.5","7.3","5.5","372","2"
"Actors, producers, and directors","=""27-2010""","Summary","128.3","4.2","50.6","135.4","4.1","50.6","7.1","5.5","373","3"
"Actors","=""27-2011""","Line Item","19.7","0.6","25.2","19.6","0.6","24.3","-0.1","-0.6","374","4"
"Producers and directors","=""27-2012""","Line Item","108.6","3.5","62.0","115.9","3.5","62.0","7.2","6.6","375","4"
"Athletes, coaches, umpires, and related workers","=""27-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","7.9","376","3"
"Dancers and choreographers","=""27-2030""","Summary","0.2","0.0","0.8","0.2","0.0","0.8","0.0","6.0","380","3"
"Dancers","=""27-2031""","Line Item","0.1","0.0","1.1","0.1","0.0","1.1","0.0","6.0","381","4"
"Musicians, singers, and related workers","=""27-2040""","Summary","1.2","0.0","0.5","1.3","0.0","0.6","0.1","5.6","383","3"
"Music directors and composers","=""27-2041""","Line Item","0.9","0.0","1.7","1.0","0.0","1.8","0.0","5.4","384","4"
"Musicians and singers","=""27-2042""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","6.3","385","4"
"Miscellaneous entertainers and performers, sports and related workers","=""27-2090""","Summary","3.4","0.1","6.7","3.5","0.1","6.6","0.1","4.4","386","3"
"Disc jockeys, except radio","=""27-2091""","Line Item","0.4","0.0","1.8","0.4","0.0","1.5","0.0","-10.5","387","4"
"Entertainers and performers, sports and related workers, all other","=""27-2099""","Line Item","3.0","0.1","11.1","3.1","0.1","11.0","0.2","6.6","388","4"
"Media and communication workers","=""27-3000""","Summary","179.9","5.9","21.8","174.0","5.3","20.5","-5.9","-3.3","389","2"
"Broadcast announcers and radio disc jockeys","=""27-3011""","Line Item","23.8","0.8","85.1","20.5","0.6","82.5","-3.3","-14.1","390","3"
"News analysts, reporters, and journalists","=""27-3023""","Line Item","41.6","1.4","71.0","39.2","1.2","69.3","-2.4","-5.7","391","3"
"Public relations specialists","=""27-3031""","Line Item","13.2","0.4","4.5","13.8","0.4","4.4","0.5","4.1","392","3"
"Writers and editors","=""27-3040""","Summary","86.6","2.8","26.5","85.1","2.6","25.7","-1.5","-1.7","393","3"
"Editors","=""27-3041""","Line Item","66.1","2.1","54.1","64.0","2.0","54.5","-2.1","-3.2","394","4"
"Technical writers","=""27-3042""","Line Item","5.7","0.2","10.7","6.2","0.2","10.8","0.5","8.2","395","4"
"Writers and authors","=""27-3043""","Line Item","14.9","0.5","9.8","15.0","0.5","9.6","0.2","1.1","396","4"
"Miscellaneous media and communication workers","=""27-3090""","Summary","14.7","0.5","12.7","15.4","0.5","12.8","0.8","5.2","397","3"
"Interpreters and translators","=""27-3091""","Line Item","1.3","0.0","1.8","1.3","0.0","1.8","0.0","2.3","398","4"
"Court reporters and simultaneous captioners","=""27-3092""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","4.0","399","4"
"Media and communication workers, all other","=""27-3099""","Line Item","13.3","0.4","51.6","14.1","0.4","52.2","0.7","5.5","400","4"
"Media and communication equipment workers","=""27-4000""","Summary","103.9","3.4","26.2","109.2","3.3","26.5","5.4","5.2","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","53.7","1.7","37.6","52.9","1.6","36.4","-0.9","-1.6","402","3"
"Audio and video technicians","=""27-4011""","Line Item","14.2","0.5","19.0","14.9","0.5","19.0","0.7","4.8","403","4"
"Broadcast technicians","=""27-4012""","Line Item","28.0","0.9","70.2","26.9","0.8","68.3","-1.1","-3.8","404","4"
"Sound engineering technicians","=""27-4014""","Line Item","8.2","0.3","46.5","7.8","0.2","45.1","-0.4","-4.3","405","4"
"Lighting technicians","=""27-4015""","Line Item","3.4","0.1","31.8","3.2","0.1","31.6","-0.1","-4.1","406","4"
"Photographers","=""27-4021""","Line Item","7.2","0.2","4.8","7.2","0.2","4.6","0.0","-0.3","407","3"
"Television, video, and film camera operators and editors","=""27-4030""","Summary","37.9","1.2","43.3","43.9","1.3","47.0","6.0","15.8","408","3"
"Camera operators, television, video, and film","=""27-4031""","Line Item","14.6","0.5","40.1","16.8","0.5","44.7","2.1","14.6","409","4"
"Film and video editors","=""27-4032""","Line Item","23.3","0.8","45.6","27.1","0.8","48.6","3.8","16.5","410","4"
"Media and communication equipment workers, all other","=""27-4099""","Line Item","5.0","0.2","28.9","5.3","0.2","29.5","0.3","5.4","411","3"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","4.3","0.1","0.0","4.9","0.2","0.0","0.6","13.4","412","1"
"Healthcare diagnosing or treating practitioners","=""29-1000""","Summary","0.7","0.0","0.0","0.8","0.0","0.0","0.1","11.3","413","2"
"Registered nurses","=""29-1141""","Line Item","0.6","0.0","0.0","0.6","0.0","0.0","0.1","11.3","436","3"
"Health technologists and technicians","=""29-2000""","Summary","3.2","0.1","0.1","3.7","0.1","0.1","0.4","12.9","464","2"
"Emergency medical technicians and paramedics","=""29-2040""","Summary","0.5","0.0","0.2","0.5","0.0","0.2","0.0","6.9","473","3"
"Emergency medical technicians","=""29-2042""","Line Item","0.3","0.0","0.2","0.4","0.0","0.2","0.0","6.9","474","4"
